ENTITY_ID,ITEM_ID,ITEM_DESCRIPTION,PRODUCT_ID,PRODUCT_DESCRIPTION,SOURCE_PRODUCT_DESCRIPTION,PPI_CODE,PPI_DESCRIPTION,REVIEW_STATUS,COMMODITY,SHAPE,PRODUCTIONMETHOD,DETAILEDPRODUCTIONMETHOD,DIMENSION_ID,DIMENSION1,DIMENSION2,DIMENSION3,DIMENSION4,ADDITIONALDESCRIPTOR,SIZE_DESCRIPTION,SPECIFICATION,GRADE,SURFACETREATMENT,THERMALTREATMENT,TEMPER,FLASH,ENDTYPE,TESTINGMETHOD,TUBETYPE,WELDINGTYPE,CATEGORY_ID,CATEGORY_DESCRIPTION,MANAGEMENT_GROUP_DESC,MANAGEMENT_SUMMARY_GROUP_DESC,CATEGORY_COMMODITY_GROUP,SELLABLE_IND,RECORD_SOURCE,CEDW_PRODUCT_ID,CEDW_PRODUCT_NO,HUB_PRODUCT_KEY,HUB_ITEM_MASTER_KEY,FILTER1_NAME,FILTER1_DESC,FILTER2_NAME,FILTER2_DESC,FILTER3_NAME,FILTER3_DESC,FILTER4_NAME,FILTER4_DESC,MDM_EXISTS,HAS_TRANSACTION,HAS_WEIGHT,ENTITY_ENABLED,ML_READY,UPDATE_DATE,UPDATED_BY
EMJUS,IM-1463,STEEL - CARBON - ROUND - HOT ROLLED - MISCELLANEOUS,527252,"1045F HR ASTM A576 JDM A0 QL-2 1 RD X 22'4"" D/L","527252-ROUND BAR-1045F HR BAR ASTM A576 JDM A0 QL-2-1045F HR ASTM A576 JDM A0 QL-2-1 RD X 22'4"" D/L-APB-EW - RDB - 1045FHR",10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - CARBON,ROUND,HOT ROLLED,MISCELLANEOUS,DM-109287,1.0000,,,,,1.0000,ASTM A576,1045,,,,,,,,,01,H.R. CARBON BARS AND STRIP,CARBON BAR,CARBON,CARBON STEEL,Y,WIN,527252,527252,aff34e7e0453b05d30026148002f4ac6,0a25ef6d6f92a2fc2fdd2b1395b3ae28,Commodity,CARBON,Family,01-11-BAR - ROUND-CARBON STEEL - HOT FINISH,Shape,RDBC-ROUND BAR-CARBON,Product,"527252-ROUND BAR-1045F HR BAR ASTM A576 JDM A0 QL-2-1045F HR ASTM A576 JDM A0 QL-2-1 RD X 22'4"" D/L-APB-EW",Y,N,N,Y,0.00000,2024-08-30 12:59:18.441,ebx-systemUser
EMJUS,IM-1160,ALUMINUM - ROUND - EXTRUDED - COLD FINISHED,566480,"6061-T651 CF BAR 7-1/2 RD X 145"" EXACT","566480-ROUND BAR-6061-T651 CF BAR AMS QQ A 225/8, QQ A 225/8-6061-T651 CF BAR-7-1/2 RD X 145"" EXACT-OLM-AH - RDB - 6061CF T651",10250100,ALUMINUM MILL SHAPES,,ALUMINUM,ROUND,EXTRUDED,COLD FINISHED,DM-120672,7.5000,,,,,7.5000,,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED | STRETCH STRESS RELIEVED,T651,,,,,,22,ALUMINUM ROD & WIRE,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,566480,566480,aff5a38e27eaeb5f2ebab0e039295af8,2727253ee7a1bb7225130356b418613a,Commodity,ALUMINUM,Family,01-35-BAR - ROUND-ALUMINUM - DRAWN,Shape,RDB-A-ROUND BAR-ALUMINUM,Product,"566480-ROUND BAR-6061-T651 CF BAR AMS QQ A 225/8, QQ A 225/8-6061-T651 CF BAR-7-1/2 RD X 145"" EXACT-OLM-AH",Y,N,N,Y,0.00000,2025-07-30 07:55:09.526,ALander1
EMJUS,IM-1489,STEEL - CARBON - TUBE - ROUND - WELDED - DOM,157564,"1026 DOM SRA ASTM A513/5 PER WS-147 2.250OD X 1.786/1.788ID X 10.0'(+1/4/-0"") C/L","157564-ROUND TUBE-1026 DOM SRA - ASTM A513/5 - WS-147-1026 DOM SRA ASTM A513/5 PER WS-147-2.250OD X 1.786/1.788ID X 10.0'(+1/4/-0"") C/L-ANX-UX - RDT - 1026DOM SRA PREC/STR",10170600,STEEL PIPE & TUBE,,STEEL - CARBON,TUBE - ROUND,WELDED,DOM,DM-0000,2.2500,1.7860,0.2320,,,2.2500 X 1.7860 X 0.2320,ASTM A513,1026,,,,,PLAIN,,MECHANICAL,ERW,65,CARBON MECHANICAL TUBE,CARBON TUBE,CARBON,CARBON STEEL,Y,WIN,157564,157564,aff6c8288e25ccee671f338d1f9c9a5a,e43fda7b808136e3d48f7ca8849d78e2,Commodity,CARBON,Family,54-10-TUBE - HONED-CARBON STEEL - COLD FINISH,Shape,RDTC-ROUND TUBE-CARBON,Product,"157564-ROUND TUBE-1026 DOM SRA - ASTM A513/5 - WS-147-1026 DOM SRA   ASTM A513/5  PER WS-147-2.250OD X 1.786/1.788ID X 10.0'(+1/4/-0"") C/L-ANX-UX",Y,N,N,Y,0.00000,2024-04-23 12:24:33.438,ALander1
EMJUS,IM-1351,STAINLESS - ROUND - HOT ROLLED - MISCELLANEOUS,533372,533372-PHASE OUT ITEM--422 HR - PD SPEC 10705 BR REV SWPC 03-4 RD X 14/16' R/L SIEMENS #10705BR 5C6-ZZZ-ZZ,533372-PHASE OUT ITEM--422 HR - PD SPEC 10705 BR REV SWPC 03-4 RD X 14/16' R/L SIEMENS #10705BR 5C6-ZZZ-ZZ - ZZX - 422HR,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STAINLESS,ROUND,HOT ROLLED,MISCELLANEOUS,DM-154582,4.0000,,,,,4.0000,,422,,,,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,533372,533372,aff6e7e22ea406ff77e359619a9adcf0,8e9f714f85e0a25425fb9c0ab91dd967,Commodity,ZINCALME,Family,01-26-BAR - ROUND-STAINLESS - HOT FINISH,Shape,ZZXZ-PHASE OUT ITEM-ZINCALME,Product,533372-PHASE OUT ITEM--422 HR - PD SPEC 10705 BR REV SWPC 03-4 RD X 14/16' R/L SIEMENS #10705BR 5C6-ZZZ-ZZ,Y,N,N,Y,1.00000,2025-05-08 09:02:18.016,ALander1
EMJUS,IM-1140,ALUMINUM - FLAT - EXTRUDED - MISCELLANEOUS,513740,513740-RECTANGLE BAR--6061-T6511 EXT BAR-1-1/4 X 1-1/2 RECT X 12'-OLM-EH - RTB - 6061EXTR T6511,513740-RECTANGLE BAR--6061-T6511 EXT BAR-1-1/4 X 1-1/2 RECT X 12'-OLM-EH - RTB - 6061EXTR T6511,10250100,ALUMINUM MILL SHAPES,,ALUMINUM,FLAT,EXTRUDED,MISCELLANEOUS,DM-119843,1.2500,1.5000,,,,1.2500 X 1.5000,,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED | STRETCH STRESS RELIEVED,T6511,,,,,,23,ALUMINUM BAR,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,513740,513740,aff70ed5d40e67347cf8bbd56ec40623,64c5fb3d11f5147413a5296cff226dab,Commodity,ALUMINUM,Family,07-36-FLATS & RECTANGLES (BAR)-ALUMINUM - EXTRUDED,Shape,RTBA-RECTANGLE BAR-ALUMINUM,Product,513740-RECTANGLE BAR--6061-T6511 EXT BAR-1-1/4 X 1-1/2 RECT X 12'-OLM-EH,Y,Y,Y,Y,1.00000,2026-03-23 12:37:39.436,ALander1
EMJUS,IM-1161,ALUMINUM - ROUND - EXTRUDED - MISCELLANEOUS,537848,6061-T6511 EXT BAR 3/8 RD X 20',537848-PHASE OUT ITEM--6061-T6511 EXT BAR-3/8 RD X 20'-OLM-EH - ZZX - 6061EXT T6511,10250100,ALUMINUM MILL SHAPES,,ALUMINUM,ROUND,EXTRUDED,MISCELLANEOUS,DM-120522,0.3750,,,,,0.3750,,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED | STRETCH STRESS RELIEVED,T6511,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,537848,537848,8f9157f60af67214485e580af8d72036,9676d295f0ed289e4b3f2978d653adcf,Commodity,ZINCALME,Family,01-36-BAR - ROUND-ALUMINUM - EXTRUDED,Shape,ZZXZ-PHASE OUT ITEM-ZINCALME,Product,537848-PHASE OUT ITEM--6061-T6511 EXT BAR-3/8 RD X 20'-OLM-EH,Y,N,N,Y,0.00000,2026-04-01 13:41:18.285,ALander1
EMJUS,IM-1161,ALUMINUM - ROUND - EXTRUDED - MISCELLANEOUS,566557,566557-ROUND BAR--6061-T6 EXT - ASTM B221 - PER 0242-MACH 1 END-1.654 RD X 12' R/L-OLM-ZZ - RDB - 6061EXTR T6,566557-ROUND BAR--6061-T6 EXT - ASTM B221 - PER 0242-MACH 1 END-1.654 RD X 12' R/L-OLM-ZZ - RDB - 6061EXTR T6,10250100,ALUMINUM MILL SHAPES,,ALUMINUM,ROUND,EXTRUDED,MISCELLANEOUS,DM-0000,1.6540,,,,,1.6540,ASTM B221,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED,T6,,,,,,22,ALUMINUM ROD & WIRE,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,566557,566557,8f91a1af0dd49a348858a5bae700960f,7ce9ad2517406e02e6077cf6e08b46f1,Commodity,ALUMINUM,Family,01-36-BAR - ROUND-ALUMINUM - EXTRUDED,Shape,RDBA-ROUND BAR-ALUMINUM,Product,566557-ROUND BAR--6061-T6 EXT - ASTM B221 - PER 0242-MACH 1 END-1.654 RD X 12' R/L-OLM-ZZ,Y,Y,Y,Y,0.00000,2024-08-29 09:54:03.004,ebx-systemUser
EMJUS,IM-1489,STEEL - CARBON - TUBE - ROUND - WELDED - DOM,136553,136553-ROUND TUBE-520 DOM SRA HONED TBG ASTM A513/5-520 DOM SRA HONED TUBING A513/5-4.250 OD X 3.750/3.753 ID (.250 W) X 22' C/L-CJA-WM - 520 ST52.3 - RDT - 520 ST52.3DOM SRA HO,136553-ROUND TUBE-520 DOM SRA HONED TBG ASTM A513/5-520 DOM SRA HONED TUBING A513/5-4.250 OD X 3.750/3.753 ID (.250 W) X 22' C/L-CJA-WM - 520 ST52.3 - RDT - 520 ST52.3DOM SRA HO,10170600,STEEL PIPE & TUBE,,STEEL - CARBON,TUBE - ROUND,WELDED,DOM,DM-0000,4.2500,3.7520,0.2500,,,4.2500 X 3.7520 X 0.2500,ASTM A513,DOM 520,HONED,ANNEALED | STRESS RELIEVED,,,PLAIN,,MECHANICAL,ERW,65,CARBON MECHANICAL TUBE,CARBON TUBE,CARBON,CARBON STEEL,Y,WIN,136553,136553,8f9218605d39d4f4211945a77821b6ce,69132f4516b168eb17f604f876a8d428,Commodity,CARBON,Family,54-10-TUBE - HONED-CARBON STEEL - COLD FINISH,Shape,RDTC-ROUND TUBE-CARBON,Product,136553-ROUND TUBE-520 DOM SRA HONED TBG  ASTM A513/5-520 DOM SRA HONED TUBING A513/5-4.250 OD X 3.750/3.753 ID (.250 W) X 22' C/L-CJA-WM,Y,N,N,Y,0.00000,2024-08-29 09:52:52.372,ebx-systemUser
EMJUS,IM-1181,ALUMINUM - TUBE - ROUND - EXTRUDED - MISCELLANEOUS,135621,135621-ROUND TUBE-6061-T6 EXTRUDED PORTHOLE TUBING -ASTM B221 QQ A 200/8-6061-T6 EXT PH TBG-2.250 OD X .125 W (2.000 ID) X 12'-OLM-RD - RDT - 6061EXTR T6,135621-ROUND TUBE-6061-T6 EXTRUDED PORTHOLE TUBING -ASTM B221 QQ A 200/8-6061-T6 EXT PH TBG-2.250 OD X .125 W (2.000 ID) X 12'-OLM-RD - RDT - 6061EXTR T6,10250100,ALUMINUM MILL SHAPES,,ALUMINUM,TUBE - ROUND,EXTRUDED,MISCELLANEOUS,DM-121169,2.2500,2.0000,0.1250,,,2.2500 X 2.0000 X 0.1250,,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED,T6,,PLAIN,,,,70,ALUMINUM TUBE & PIPE,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,135621,135621,8f927c828225c118322c683939cc82b1,4157faf491342aa12e60a3b8d3b62ca1,Commodity,ALUMINUM,Family,42-36-TUBE - WELDED-ALUMINUM - EXTRUDED,Shape,RDTA-ROUND TUBE-ALUMINUM,Product,135621-ROUND TUBE-6061-T6 EXTRUDED PORTHOLE TUBING -ASTM B221 QQ A 200/8-6061-T6 EXT PH TBG-2.250 OD X .125 W (2.000 ID) X 12'-OLM-RD,Y,Y,Y,Y,0.00000,2024-09-04 18:14:32.623,ebx-systemUser
EMJUS,IM-1218,BRONZE - HOLLOW BAR - CONTINUOUS CAST - MISCELLANEOUS,164021,"164021-ROUND TUBE-C93200 (SAE 660) CAST BRONZE HOLLOW BAR ASTM B505-C93200 (660) BRONZE HOLLOW BAR ASTM B505-1.000 ID X 2.750 OD (.875 W) X 105"" R/L-QKA-LC - RDT - C93200CAST","164021-ROUND TUBE-C93200 (SAE 660) CAST BRONZE HOLLOW BAR ASTM B505-C93200 (660) BRONZE HOLLOW BAR ASTM B505-1.000 ID X 2.750 OD (.875 W) X 105"" R/L-QKA-LC - RDT - C93200CAST",10250238,"COPPER & COPPER-BASE ALLOY ROD, BAR & SHAPES",,BRONZE,HOLLOW BAR,CONTINUOUS CAST,MISCELLANEOUS,DM-0000,2.7500,1.0000,,,,2.7500 X 1.0000,ASTM B505,C93200,,,,,PLAIN,,,,7A,"BRONZE ROD, BAR, WIRE & TUBING",BRONZE,OTHER,BRONZE,Y,WIN,164021,164021,8f988cd845d68c2959493fe0b1fb28eb,f98e7c698fe6eb98192990db11a9cfe4,Commodity,BRONZE,Family,41-42-TUBE - SEAMLESS-BRONZE,Shape,RDTR-ROUND TUBE-BRONZE,Product,"164021-ROUND TUBE-C93200 (SAE 660) CAST BRONZE HOLLOW BAR    ASTM B505-C93200 (660) BRONZE HOLLOW BAR ASTM B505-1.000 ID X 2.750 OD (.875 W) X 105"" R/L-QKA-LC",Y,Y,Y,Y,1.00000,2025-05-14 12:57:20.237,ALander1
EMJUS,IM-1463,STEEL - CARBON - ROUND - HOT ROLLED - MISCELLANEOUS,562892,1018 HR ASTM A576 - PER LMS 007 REV E 6 RD X 20' R/L,562892-ROUND BAR--1018 HR ASTM A576 - PER LMS 007 REV E-6 RD X 20' R/L-AMY-ZZ - RDB - 1018HR,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - CARBON,ROUND,HOT ROLLED,MISCELLANEOUS,DM-109391,6.0000,,,,,6.0000,ASTM A576,1018,,,,,,,,,01,H.R. CARBON BARS AND STRIP,CARBON BAR,CARBON,CARBON STEEL,Y,WIN,562892,562892,8f98c25a57487e3a3772e453e5b95dee,bb5abd151a57d77ee80a12215fb35d39,Commodity,CARBON,Family,01-11-BAR - ROUND-CARBON STEEL - HOT FINISH,Shape,RDBC-ROUND BAR-CARBON,Product,562892-ROUND BAR--1018 HR ASTM A576 - PER LMS 007 REV E-6 RD X 20' R/L-AMY-ZZ,Y,N,N,Y,0.00000,2024-08-30 12:59:29.313,ebx-systemUser
EMJUS,IM-1140,ALUMINUM - FLAT - EXTRUDED - MISCELLANEOUS,566412,"566412-RECTANGLE BAR-6061-T6511 EXTRUDED DOMESTIC BAR AMS QQ-A-200/8-6061-T6511 EXT BAR-1/2 X 1 RECT X 3.600""(+.031/-.000"")PT#1929141-OLM-EH - RTB - 6061EXTR T6511","566412-RECTANGLE BAR-6061-T6511 EXTRUDED DOMESTIC BAR AMS QQ-A-200/8-6061-T6511 EXT BAR-1/2 X 1 RECT X 3.600""(+.031/-.000"")PT#192914-OLM-EH - 1/2 X 1 RECT X 3.600""(+.031/-.000"")PT#1929141 - RTB - 6061EXTR T6511",10250100,ALUMINUM MILL SHAPES,,ALUMINUM,FLAT,EXTRUDED,MISCELLANEOUS,DM-119704,0.5000,1.0000,,,,0.5000 X 1.0000,,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED | STRETCH STRESS RELIEVED,T6511,,,,,,23,ALUMINUM BAR,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,566412,566412,8f998c7753137bc4909b0f412be8ec17,6f0af6de648208a1ab88198733704da9,Commodity,ALUMINUM,Family,07-36-FLATS & RECTANGLES (BAR)-ALUMINUM - EXTRUDED,Shape,RTBA-RECTANGLE BAR-ALUMINUM,Product,"566412-RECTANGLE BAR-6061-T6511 EXTRUDED DOMESTIC BAR AMS QQ-A-200/8-6061-T6511 EXT BAR-1/2 X 1 RECT X 3.600""(+.031/-.000"")PT#192914-OLM-EH",Y,Y,Y,Y,1.00000,2025-07-15 08:14:09.945,ALander1
EMJUS,IM-1663,ZINC - TUBE - ROUND - CONTINUOUS CAST - MISCELLANEOUS,151074,151074-ROUND TUBE-ZINCALOY ZA-12 CONTINUOUS CASTINGS ASTM B86-ZINCALOY ZA-12 TUBING-1.750 OD X 1.000 ID (.375 W) X 11' R/L-OZA-ZA - RDT,151074-ROUND TUBE-ZINCALOY ZA-12 CONTINUOUS CASTINGS ASTM B86-ZINCALOY ZA-12 TUBING-1.750 OD X 1.000 ID (.375 W) X 11' R/L-OZA-ZA - RDT,10200000,NONFERROUS METALS,,ZINC,TUBE - ROUND,CONTINUOUS CAST,MISCELLANEOUS,DM-132406,1.7500,1.0000,0.3750,,,1.7500 X 1.0000 X 0.3750,,ZA-12,,,,,PLAIN,,,,54,"BRASS ROD, BAR, WIRE & TUBING",BRASS,OTHER,BRASS,Y,WIN,151074,151074,8f9a8c2a77ae9a028eb178337b7aa1c1,fa0af0d1cc65f7b04cc99fe70b0a2e46,Commodity,ZINCALME,Family,55-90-TUBE - MISCELLANEOUS-MISC MATERIAL,Shape,RDTZ-ROUND TUBE-ZINCALME,Product,151074-ROUND TUBE-ZINCALOY ZA-12 CONTINUOUS CASTINGS  ASTM B86-ZINCALOY ZA-12 TUBING-1.750 OD X 1.000 ID (.375 W) X 11' R/L-OZA-ZA,Y,N,N,Y,0.00000,2024-09-04 18:14:32.623,ebx-systemUser
EMJUS,IM-1387,STEEL - ALLOY - ROUND - HOT ROLLED - MISCELLANEOUS,700012,E9310 HR N & T AQ BAR AMS 6260 4.500 RD X 20' R/L,700012-ROUND BAR--E9310 HR N & T AQ BAR AMS 6260-4.500 RD X 20' R/L-EKB-ZZ - RDB - 9310HR N&T,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - ALLOY,ROUND,HOT ROLLED,MISCELLANEOUS,DM-122843,4.5000,,,,,4.5000,,E9310,,NORMALIZED | TEMPERED,,,,,,,5A,ALLOY ROUNDS,ALLOY BAR,ALLOY,ALLOY,Y,WIN,700012,700012,8f9a8d1e6e79b729e80fde3cf0dd86de,f35b04333b2ab8911ae13be09335f5d1,Commodity,ALLOY,Family,01-21-BAR - ROUND-AIRCRAFT ALLOY - HOT FINISH,Shape,RDBL-ROUND BAR-ALLOY,Product,700012-ROUND BAR--E9310 HR N & T AQ BAR AMS 6260-4.500 RD X 20' R/L-EKB-ZZ,Y,N,N,Y,0.00000,2024-08-30 13:00:02.573,ebx-systemUser
EMJUS,IM-1442,STEEL - CARBON - HEXAGON - HOT ROLLED - COLD FINISHED,809592,"1215 CD HX ASTM A108 1.0625"" HEX X 15'6.00""","809592-HEX BAR--1215 CD HX ASTM A108-1.0625"" HEX X 15'6.00""-- - HXB - 1215CD",10170800,COLD FINISHED BARS,,STEEL - CARBON,HEXAGON,HOT ROLLED,COLD FINISHED,DM-0000,1.0620,,,,,1.0620,ASTM A108,1215,,,,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,809592,809592,8f9d687d856b70bc5fcea17911aa89ce,d802c55ca76822529d1a69bc6c150072,Commodity,CARBON,Family,05-10-BAR - HEX-CARBON STEEL - COLD FINISH,Shape,HXBC-HEX BAR-CARBON,Product,"809592-HEX BAR--1215 CD HX ASTM A108-1.0625"" HEX X 15'6.00""--",Y,N,N,Y,0.00000,2024-02-22 08:00:44.882,ALander1
EMJUS,IM-1155,ALUMINUM - PLATE - HOT ROLLED - MISCELLANEOUS,701179,"6061-T651 PLATE - AMS 4027 2.500 X 3.500 X 5.750""","701179-PLATE--6061-T651 PLATE - AMS 4027-2.500 X 3.500 X 5.750""-OLM-ZZ - PLT - 6061T651",10250129,ALUMINUM PLATE,,ALUMINUM,PLATE,HOT ROLLED,MISCELLANEOUS,DM-120483,2.5000,,,,,2.5000,,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED | STRETCH STRESS RELIEVED,T651,,,,,,28,ALUMINUM HEAT TREATABLE PLATE,ALUMINUM HEAT TREATABLE,ALUMINUM,ALUMINUM,Y,WIN,701179,701179,8f9d6b250560ea1ab299987aa839cd96,5d66864262ae20056be98ab54e63e77c,Commodity,ALUMINUM,Family,20-34-PLATE-ALUMINUM - ROLLED (SHT/COIL),Shape,PLTA-PLATE-ALUMINUM,Product,"701179-PLATE--6061-T651 PLATE - AMS 4027-2.500 X 3.500 X 5.750""-OLM-ZZ",Y,N,N,Y,0.00000,2024-02-22 07:12:08.911,ALander1
EMJUS,IM-1462,STEEL - CARBON - ROUND - HOT ROLLED - COLD FINISHED,809681,"1144 CD RD ASTM A108 .9950"" ROUND X 18'.00""","809681-ROUND BAR--1144 CD RD ASTM A108-.9950"" ROUND X 18'.00""-- - RDB - 1144CD",10170800,COLD FINISHED BARS,,STEEL - CARBON,ROUND,HOT ROLLED,COLD FINISHED,DM-0000,0.9950,,,,,0.9950,ASTM A108,,,,,,,,,,00,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,INSUFFICIENT INFO,Y,WIN,809681,809681,8f9eb3df44abfb2a0b0d15982bb1833b,55410e7991070fa5783a028b5533a74a,Commodity,CARBON,Family,01-10-BAR - ROUND-CARBON STEEL - COLD FINISH,Shape,RDBC-ROUND BAR-CARBON,Product,"809681-ROUND BAR--1144 CD RD ASTM A108-.9950"" ROUND X 18'.00""--",Y,N,N,Y,0.00000,2024-02-23 14:06:02.884,ALander1
EMJUS,IM-1181,ALUMINUM - TUBE - ROUND - EXTRUDED - MISCELLANEOUS,159894,159894-ROUND TUBE-6061-T6 EXTRUDED SEAMLESS TUBING -ASTM B241 QQ A 200/8-6061-T6 EXT SMLS TBG-8.880 OD X 6.560 ID(1.160W) X 142 PT#P0017-OLM-LA - RDT - 6061EXTR SMLS T6,"159894-ROUND TUBE-6061-T6 EXTRUDED SEAMLESS TUBING -ASTM B241 QQ A 200/8-6061-T6 EXT SMLS TBG-8.880 OD X 6.560 ID(1.160W) X 142"" PT#P0017-OLM-LA - RDT - 6061EXTR SMLS T6",10250100,ALUMINUM MILL SHAPES,,ALUMINUM,TUBE - ROUND,EXTRUDED,MISCELLANEOUS,DM-0000,8.8800,6.5600,1.1600,,,8.8800 X 6.5600 X 1.1600,,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED,T6,,PLAIN,,,,70,ALUMINUM TUBE & PIPE,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,159894,159894,8f9fabec914ed2c6ab3a0084dbbe59df,2e400bf3b42493aba6aa5fdc10d9f9d9,Commodity,ALUMINUM,Family,41-36-TUBE - SEAMLESS-ALUMINUM - EXTRUDED,Shape,RDTA-ROUND TUBE-ALUMINUM,Product,"159894-ROUND TUBE-6061-T6 EXTRUDED SEAMLESS TUBING -ASTM B241 QQ A 200/8-6061-T6 EXT SMLS TBG-8.880 OD X 6.560 ID(1.160W) X 142"" PT#P0017-OLM-LA",Y,Y,Y,Y,0.00000,2024-08-29 09:53:00.758,ebx-systemUser
EMJUS,IM-1140,ALUMINUM - FLAT - EXTRUDED - MISCELLANEOUS,523970,523970-RECTANGLE BAR--6061-T6511 EXT BAR-2-1/2 X 4-1/2 RECT X 12'-OLM-EH - RTB - 6061EXTR T6511,523970-RECTANGLE BAR--6061-T6511 EXT BAR-2-1/2 X 4-1/2 RECT X 12'-OLM-EH - RTB - 6061EXTR T6511,10250100,ALUMINUM MILL SHAPES,,ALUMINUM,FLAT,EXTRUDED,MISCELLANEOUS,DM-119924,2.5000,4.5000,,,,2.5000 X 4.5000,,6061,,ARTIFICIALLY AGED | SOLUTION HEAT TREATED | STRETCH STRESS RELIEVED,T6511,,,,,,23,ALUMINUM BAR,ALUMINUM BAR & TUBE,ALUMINUM,ALUMINUM,Y,WIN,523970,523970,8fa2507eb9bdb0769fd725a4afd5ac4c,268433e9fbfaff53e1b7f8d4398cdbc6,Commodity,ALUMINUM,Family,07-36-FLATS & RECTANGLES (BAR)-ALUMINUM - EXTRUDED,Shape,RTBA-RECTANGLE BAR-ALUMINUM,Product,523970-RECTANGLE BAR--6061-T6511 EXT BAR-2-1/2 X 4-1/2 RECT X 12'-OLM-EH,Y,Y,Y,Y,1.00000,2026-03-23 12:37:39.436,ALander1
EMJUS,IM-1387,STEEL - ALLOY - ROUND - HOT ROLLED - MISCELLANEOUS,529644,4150 T&P LP ANN - PWI-6.2(STOCK SPECIAL) 1.502/1.508 RD X 12' (+.000/-.500) P/N 00.489,529644-ROUND BAR--4150 T&P LP ANN - PWI-6.2(STOCK SPECIAL)-1.502/1.508 RD X 12' (+.000/-.500) P/N 00.489-DOX-ZZ - RDB - 4150CF T&P LP ANN,10170400,"HOT ROLLED BARS, PLATES, & STRUCTURAL SHAPES",,STEEL - ALLOY,ROUND,HOT ROLLED,MISCELLANEOUS,DM-0000,1.5050,,,,,1.5050,,4150,,,,,,,,,5A,ALLOY ROUNDS,ALLOY BAR,ALLOY,ALLOY,Y,WIN,529644,529644,8fa3033bf92322b4eaa2c584632403f0,3282d953686dd875d6b813d18ac0ce55,Commodity,ALLOY,Family,01-15-BAR - ROUND-COMMERCIAL ALLOY - COLD FINISH,Shape,RDB-L-ROUND BAR-ALLOY,Product,529644-ROUND BAR--4150 T&P LP ANN - PWI-6.2(STOCK SPECIAL)-1.502/1.508 RD X 12' (+.000/-.500) P/N 00.489-DOX-ZZ,Y,N,N,Y,0.00000,2024-08-15 14:02:28.457,ALander1
EMJUS,IM-1462,STEEL - CARBON - ROUND - HOT ROLLED - COLD FINISHED,502127,502127-ROUND BAR-1215 G&P BAR ASTM A108-1215 G&P BAR ASTM A108-7/16 RD X 12'-AWO-BA - RDB - 1215CF G&P,502127-ROUND BAR-1215 G&P BAR ASTM A108-1215 G&P BAR ASTM A108-7/16 RD X 12'-AWO-BA - RDB - 1215CF G&P,10170800,COLD FINISHED BARS,,STEEL - CARBON,ROUND,HOT ROLLED,COLD FINISHED,DM-0000,0.4380,,,,,0.4380,ASTM A108,1215,GROUND | POLISHED,,,,,,,,07,COLD FINISHED CARBON ROUNDS,CARBON BAR,CARBON,CARBON STEEL,Y,WIN,502127,502127,8fa30c27daee31d7a9cc51c2ef55dfc1,8a156f7747b83e9d9a0547f55244da61,Commodity,CARBON,Family,01-10-BAR - ROUND-CARBON STEEL - COLD FINISH,Shape,RDBC-ROUND BAR-CARBON,Product,502127-ROUND BAR-1215 G&P BAR ASTM A108-1215 G&P BAR ASTM A108-7/16 RD X 12'-AWO-BA,Y,Y,Y,Y,0.00000,2025-03-20 09:26:58.876,ALander1
